speed,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_aad,y_aad,z_aad,x_min,y_min,z_min,x_max,y_max,z_max,x_maxmin_diff,y_maxmin_diff,z_maxmin_diff,x_median,y_median,z_median,x_mad,y_mad,z_mad,x_IQR,y_IQR,z_IQR,x_neg_count,y_neg_count,z_neg_count,x_pos_count,y_pos_count,z_pos_count,x_above_mean,y_above_mean,z_above_mean,x_peak_count,y_peak_count,z_peak_count,x_skewness,y_skewness,z_skewness,x_kurtosis,y_kurtosis,z_kurtosis,x_energy,y_energy,z_energy,avg_result_accl,sma,x_mean_fft,y_mean_fft,z_mean_fft,x_std_fft,y_std_fft,z_std_fft,x_aad_fft,y_aad_fft,z_aad_fft,x_min_fft,y_min_fft,z_min_fft,x_max_fft,y_max_fft,z_max_fft,x_maxmin_diff_fft,y_maxmin_diff_fft,z_maxmin_diff_fft,x_median_fft,y_median_fft,z_median_fft,x_mad_fft,y_mad_fft,z_mad_fft,x_IQR_fft,y_IQR_fft,z_IQR_fft,x_above_mean_fft,y_above_mean_fft,z_above_mean_fft,x_peak_count_fft,y_peak_count_fft,z_peak_count_fft,x_skewness_fft,y_skewness_fft,z_skewness_fft,x_kurtosis_fft,y_kurtosis_fft,z_kurtosis_fft,x_energy_fft,y_energy_fft,z_energy_fft,avg_result_accl_fft,sma_fft
0.0,0.35350000000000004,-0.13690000000000002,0.97,0.19270378823468937,0.06758246814078338,0.27651763054098377,0.15603,0.05476200000000001,0.21359999999999998,-0.08,-0.3,0.33,0.83,0.02,1.98,0.9099999999999999,0.32,1.65,0.37,-0.14,0.95,0.135,0.05000000000000002,0.16500000000000004,0.26249999999999996,0.09250000000000001,0.3424999999999998,4,99,0,96,1,100,51,49,46,22,29,20,0.0033080249920807324,-0.16216550959705353,0.4749267724597666,-0.36821163638929466,-0.48966858241263145,1.219924703944204,0.16209700000000002,0.023309000000000003,1.017362,1.070933607092921,1.4636,2.114746624290479,0.769913940808844,2.659489735505129,1.3505431957214313,0.38152504379206365,2.5925556246411476,1.0172886285462455,0.29870387843600116,1.705545173140544,0.22533315161906137,0.07573179979776462,0.2708284552688391,5.333665839655256,1.6545923850002442,12.726546674719078,5.108332688036195,1.5788605852024795,12.455718219450238,2.0745746613295375,0.7556918379596681,1.9944924166313593,0.8522354570962256,0.24973569063560086,0.9614953626148484,1.1308809559892197,0.47145790055341263,1.9013031011390222,12,12,8,7,7,6,0.7524775497181629,0.5253523496568605,2.4341581459494,-0.2092934721273485,-0.04123181543108778,6.5213319909685,6.296120208457433,0.7383288352923404,13.794230320115593,3.82085854031066,5.544150300604452
0.0,0.35550000000000004,-0.13670000000000002,0.9683999999999999,0.2061668014011955,0.06902253255278308,0.2895642243095649,0.16746000000000003,0.056102,0.23333600000000002,-0.18,-0.28,0.33,0.83,0.02,1.98,1.01,0.30000000000000004,1.65,0.39,-0.13,0.95,0.14,0.05,0.20499999999999996,0.3,0.11,0.40249999999999986,7,98,0,93,1,100,54,53,48,21,28,18,-0.21718017862962374,-0.19545188319838383,0.35382653103096445,-0.3221724766607763,-0.6460030343164247,0.5618744567143961,0.168885,0.023451000000000003,1.0216460000000003,1.0741447679356473,1.4693999999999998,2.094737805301929,0.7651762856416022,2.932325117247105,1.3440462219299745,0.45150572226817237,2.625326381418865,1.1036187538456133,0.3808855515430814,1.9000218918243874,0.20627525612392203,0.0781024967590664,0.4206747216133025,5.4959808954975715,1.56894917732924,12.60693282220858,5.28970563937365,1.4908466805701737,12.186258100595278,1.5809174551506482,0.7156884531361895,1.8243326771287909,0.37220660578538856,0.30099429014053347,1.0112184448361448,1.6724416128998147,0.5986416210381442,2.989418446926183,8,11,9,6,7,8,0.9663611270868739,0.39396833047839214,2.0508820795665716,0.05572437209124992,-0.9455117250147502,4.824355394487535,6.194386719645381,0.7893521653491828,15.490869202212123,4.026855604182773,5.792239208190637
0.0,0.34519999999999995,-0.1232,0.9725999999999999,0.21684316913382354,0.06316454701808602,0.30287165598649207,0.17789600000000003,0.04906400000000002,0.25270400000000004,-0.18,-0.28,0.33,0.83,0.02,1.98,1.01,0.30000000000000004,1.65,0.36,-0.12,0.96,0.15999999999999998,0.039999999999999994,0.21999999999999997,0.31,0.0725,0.4324999999999999,8,97,0,92,2,100,51,51,48,23,26,20,-0.1543115669426486,-0.3722273765654778,0.29873234422830186,-0.5719000255207267,0.10266866913658967,0.15752857082471206,0.16618399999999997,0.019168,1.037682,1.076943679120177,1.4518000000000002,1.9772333630688268,0.6971529791258811,2.8470913152747217,1.2513526386197436,0.37438890676403014,2.873288896337532,0.9260911190345057,0.3180991037853957,2.3624381357379702,0.5491812087098393,0.03370993610314133,0.37088387338510154,5.384312882222962,1.3280468840441795,10.582377471651073,4.835131673513122,1.294336947941038,10.211493598265971,1.5984046640927958,0.6498965360344672,1.5514327487923185,0.595631433446363,0.23481870692366658,0.9354370510121957,1.0952127302471082,0.4647064818651987,2.917730681101416,8,11,7,8,8,6,1.2934297450681431,0.2609635921719894,1.2469863087355206,0.8422948880167382,-1.0050754127203536,0.26966841295102384,5.475335198213059,0.626189329812057,16.361718039329297,3.901089075630956,5.521477657469429
0.0,0.33169999999999994,-0.13749999999999998,0.9714000000000003,0.23858354930715572,0.06885310450517101,0.3076004551362042,0.198598,0.05360000000000001,0.253056,-0.18,-0.35,0.33,0.83,0.02,1.98,1.01,0.37,1.65,0.37,-0.13,0.965,0.18,0.04000000000000001,0.22499999999999998,0.36499999999999994,0.08249999999999999,0.4524999999999999,11,97,0,89,2,100,53,52,48,24,24,22,-0.154068708064459,-0.3563596140715433,0.2883363894256767,-0.8198078187732531,0.33552216852937056,0.12487535122379967,0.16694700000000004,0.023646999999999994,1.038236,1.0791226722182106,1.4571999999999998,2.048803517459882,0.7696201052826617,3.0955383912362167,1.0677949059078486,0.34879134920955346,2.549528086428855,0.89185421498176,0.30261007137026147,2.1392678003270684,0.44449369900412555,0.25239829899770627,0.4401294515159967,4.292114630860773,1.3866005265390897,8.500458476940633,3.8476209318566474,1.1342022275413834,8.060329025424636,1.6780656719013958,0.6835875811467045,1.8836562131055186,0.4988200630248949,0.24289191459125148,1.3689175055461618,1.6877812442431854,0.7059805449984773,3.9232429771249655,9,11,10,8,9,7,0.6401440348985951,0.3788037184091011,0.8515921172369056,-0.7829922414022441,-1.2103054957546895,-0.6396498192000135,5.337781814238736,0.7139705117387158,16.08245139510689,4.124692332637463,5.913962013978761
0.0,0.3134,-0.134,0.9709,0.22381787238734982,0.0743236167042482,0.23547864022029683,0.184064,0.05900000000000001,0.19271799999999994,-0.18,-0.35,0.43,0.82,0.02,1.56,1.0,0.37,1.1300000000000001,0.325,-0.125,0.97,0.18,0.05,0.17999999999999994,0.35,0.0925,0.34499999999999975,9,96,0,91,2,100,52,55,49,26,23,24,-0.09631997931507799,-0.3737983057135563,0.04956399916911789,-0.7454050272803721,-0.04703902816804817,-0.4691747059168918,0.14831400000000003,0.023480000000000008,0.998097,1.0633962895597988,1.4333,1.8208089351279713,0.8207662655150433,2.390661903988235,1.1249694416986145,0.4640247757972237,1.571293659424807,0.7567068869354213,0.3932450662759255,1.385966647121185,0.7225452935397206,0.049154135928511984,0.17113605210691607,5.513347440530117,1.6846892167044598,6.199966458611778,4.790802146990396,1.635535080775948,6.028830406504862,1.7001878076230899,0.7783210894897353,1.7250976246495744,0.5100369175499424,0.27602852883471807,1.1218824683544304,0.9333382637805359,0.7911833848052346,2.683849836963505,11,12,11,8,8,7,1.8511506810395308,0.2690934786064161,0.5582528331257914,3.3169102359507328,-1.0136024981774796,-0.6343696144046507,4.580901422997549,0.8889762551611743,8.184228103329255,3.3896730010856233,5.03223710463125
0.0,0.31900000000000006,-0.13050000000000003,0.9697999999999999,0.22722455853186294,0.0762938398561771,0.2139017531484957,0.18464,0.060759999999999995,0.172792,-0.13,-0.35,0.43,0.82,0.02,1.56,0.95,0.37,1.1300000000000001,0.32,-0.12,0.96,0.18,0.05,0.15000000000000013,0.3525,0.09999999999999999,0.27500000000000013,8,96,0,92,3,100,52,56,48,25,23,24,0.036489955691905676,-0.3701045373421017,0.09310781035884139,-0.6568578522619766,-0.1023915175616863,-0.06154181352148402,0.15339200000000003,0.022851,0.9862659999999999,1.0630107627961194,1.4331,1.7791905810243278,0.9186711789021362,2.061420376438158,1.0629079423333432,0.397641882216642,1.2034567565343397,0.8261650916488458,0.3325426609358725,1.0365418089885647,0.23546201096103414,0.23357980351000204,0.24296576658321167,5.122987409705395,1.829579500362209,4.029523470784649,4.887525398744361,1.595999696852207,3.786557704201437,1.5083251553991508,0.8541454723348479,2.088363215907334,0.6601311886547595,0.27167848024634633,1.0972326434714443,1.4408445918615265,0.5912726032530031,1.8704194662186937,11,12,13,7,7,7,1.1526894696330083,0.3773989865478732,0.12529487584438684,1.5993196201049438,-0.6115006005153916,-1.2050098978943005,4.2952924174809874,1.0020758014382345,5.6977621332425885,3.127243033394342,4.759282136364622
0.0,0.3176,-0.1329,0.9707000000000001,0.23098103818279112,0.0793384522158077,0.20132687351667689,0.184144,0.065648,0.16092800000000004,-0.2,-0.35,0.43,0.82,0.01,1.54,1.02,0.36,1.11,0.33,-0.125,0.96,0.15,0.05499999999999999,0.13000000000000006,0.305,0.1125,0.2500000000000001,9,97,0,91,2,100,53,56,48,25,22,24,-0.015319694675720441,-0.3124584138903204,0.14541055883072013,-0.44465867685799054,-0.46742578669971024,-0.06800321717797253,0.154222,0.023957000000000003,0.9827909999999999,1.0626291179558052,1.4394,1.919606631250999,0.9338652227064528,1.8093887631417673,1.377036593121572,0.4681003436522305,1.1478692208692602,1.1570592179472383,0.394157012755152,0.8925148985501152,0.1970283087302564,0.12939488293438955,0.17153130103535474,4.827433525729022,1.9348174112141028,4.7472140060149215,4.630405216998766,1.8054225282797132,4.575682704979567,1.6824641136446135,1.0015929277821385,1.7458941341178182,1.003702079182229,0.3759156323066206,0.8579706934346574,2.178539802978811,0.6906678895549836,1.7133085218826558,10,13,11,8,6,8,0.7150863509400485,0.19534837311315653,0.7104687813839909,-0.6806739149162224,-0.6549956983665446,0.20473755526882753,5.581119397538675,1.091222185907909,4.5914914444026955,3.0534417463930743,4.662860617099219
0.0,0.32020000000000004,-0.1285,0.9696000000000001,0.21120123105701824,0.07628073151196178,0.19397896793209313,0.1632,0.06101000000000001,0.15638400000000002,-0.2,-0.29,0.56,0.8,0.01,1.43,1.0,0.3,0.8699999999999999,0.325,-0.12,0.955,0.13999999999999999,0.06,0.13000000000000006,0.275,0.10999999999999999,0.25250000000000017,7,97,0,93,2,100,50,53,48,26,23,23,0.017981043083127583,-0.3434827715869718,0.22438845388286915,-0.04736865850526506,-0.5286474347599852,-0.3604739801754846,0.14713400000000004,0.022331,0.9777520000000002,1.0553726773252077,1.4308999999999998,1.9552122825809648,0.9264741000627077,1.7269453350812611,1.3132865846139639,0.4580051477280815,1.2233888468529481,1.0890555471715873,0.3530737197459271,0.9991596325867356,0.31868701381391806,0.27406341677881885,0.16511873228474996,5.437305158516136,2.2513919417408754,4.71561521455307,5.118618144702218,1.9773285249620565,4.55049648226832,1.636294871289843,0.8541598425847875,1.1799392638550104,0.931682476670247,0.2518593629267346,0.5189382404447229,1.7205320638684047,0.47003231354432806,1.6976896143225582,11,10,8,7,6,9,0.8229632702524114,1.0171004024466228,1.0419740596532534,0.08800812347254006,0.919175442194422,-0.06233670321280016,5.547576723282475,1.068122973432426,4.479020460963115,3.0102839868139104,4.608631717724934
0.0,0.32089999999999996,-0.1355,0.9732999999999999,0.2059227767878046,0.07000535693788011,0.21090782346797857,0.15786400000000003,0.055869999999999996,0.17616400000000002,-0.2,-0.29,0.56,0.8,0.01,1.43,1.0,0.3,0.8699999999999999,0.335,-0.13,0.935,0.12000000000000001,0.04999999999999999,0.15500000000000003,0.2525,0.09,0.29000000000000015,6,99,0,94,1,100,52,57,46,26,23,24,0.046857363079702466,-0.22187689949148612,0.2498864720301216,0.1328031932870246,-0.4209964937093167,-0.7251559559598801,0.14538100000000004,0.023261000000000004,0.9917949999999999,1.0587114253019623,1.4413,2.057008911327307,0.7903163552096107,2.023808716813459,1.2021155126015428,0.49989159196824007,1.6587253083314737,0.8838937976947578,0.3882441851595524,1.3060614033981148,0.7114777663502332,0.14379739711943196,0.23436014310129158,6.086345249945153,2.0069267737936123,6.188887357047448,5.37486748359492,1.8631293766741803,5.9545272139461565,1.7102514294653974,0.6826619699800499,1.9782064672855593,0.6825172695985446,0.3288903752297031,1.3036289459379167,1.1234965739671314,0.5650024046943873,2.153143685825376,10,9,10,8,6,7,1.5819512124656474,0.8577485886162614,1.0232327926517477,2.8131253459958945,-0.013625959257427045,0.430001369031789,5.676367366917224,0.874491545032345,6.847171370749483,3.223629564948041,4.8711339833503775
0.0,0.32189999999999996,-0.1331,0.9675,0.18350310624073915,0.06625247165200707,0.2530864476814197,0.139786,0.053734000000000004,0.19950000000000004,-0.2,-0.29,0.21,0.8,-0.01,1.75,1.0,0.27999999999999997,1.54,0.34,-0.13,0.925,0.12,0.04999999999999999,0.15500000000000003,0.22,0.09999999999999999,0.33000000000000007,4,100,0,96,0,100,53,57,46,26,23,23,-0.0812042793749366,-0.2571418197471745,0.33706870026148134,0.41916659898604136,-0.5235537531964352,0.6282337317793951,0.137293,0.022105,1.0001090000000001,1.052334304718479,1.4301,1.9285639379624768,0.7199516580921942,2.511970872999042,1.0895523769059048,0.4617263375724486,2.1057575510758473,0.9708626122953673,0.34151178258186854,1.5276147545151673,0.28843173274139766,0.039341915122881446,0.1179250568659652,3.8167808913651164,2.219756764043465,10.3185526269384,3.528349158623719,2.1804148489205835,10.200627570072434,1.7270273917588082,0.6386075400781782,1.9885175632372984,1.111326199148766,0.2512973095023314,1.320514502446779,2.1096475681117206,0.5001622091701142,2.6901358103995388,11,12,10,7,7,8,0.04872344703204012,1.3249402661034673,1.8956532515621793,-1.385036645390521,2.2974101613187354,4.9296724466619555,4.906483244830643,0.7315216007977664,10.74421253070852,3.4957965718118063,5.160486469053714
